location,lat,long,alt,year,bloom_date,bloom_doy,new_location,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Japan_bdod_15-30cm_mean,Japan_cec_15-30cm_mean,Japan_cfvo_15-30cm_mean,Japan_clay_15-30cm_mean,Japan_nitrogen_15-30cm_mean,Japan_ocd_15-30cm_mean,Japan_ocs_0-30cm_mean,Japan_phh2o_15-30cm_mean,Japan_sand_15-30cm_mean,Japan_silt_15-30cm_mean,Japan_soc_15-30cm_mean,MeteoSwiss_bdod_15-30cm_mean,MeteoSwiss_cec_15-30cm_mean,MeteoSwiss_cfvo_15-30cm_mean,MeteoSwiss_clay_15-30cm_mean,MeteoSwiss_nitrogen_15-30cm_mean,MeteoSwiss_ocd_15-30cm_mean,MeteoSwiss_ocs_0-30cm_mean,MeteoSwiss_phh2o_15-30cm_mean,MeteoSwiss_sand_15-30cm_mean,MeteoSwiss_silt_15-30cm_mean,MeteoSwiss_soc_15-30cm_mean,South Korea_bdod_15-30cm_mean,South Korea_cec_15-30cm_mean,South Korea_cfvo_15-30cm_mean,South Korea_clay_15-30cm_mean,South Korea_nitrogen_15-30cm_mean,South Korea_ocd_15-30cm_mean,South Korea_ocs_0-30cm_mean,South Korea_phh2o_15-30cm_mean,South Korea_sand_15-30cm_mean,South Korea_silt_15-30cm_mean,South Korea_soc_15-30cm_mean
kyoto,35.0119831,135.6761135,44,1084,1084-04-29,120,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1088,1088-04-13,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1090,1090-04-15,105,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1093,1093-04-15,105,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1095,1095-04-10,100,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1096,1096-04-05,96,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1098,1098-04-10,100,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1099,1099-04-13,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1102,1102-04-14,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1104,1104-04-17,108,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1105,1105-04-24,114,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1107,1107-04-15,105,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1111,1111-04-23,113,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1112,1112-04-13,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1114,1114-04-10,100,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1117,1117-04-19,109,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1118,1118-04-12,102,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1120,1120-04-13,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1123,1123-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1124,1124-04-07,98,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1125,1125-04-21,111,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1126,1126-04-18,108,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1127,1127-04-17,107,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1128,1128-04-20,111,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1129,1129-04-16,106,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1130,1130-04-13,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1131,1131-04-13,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1134,1134-04-16,106,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1139,1139-04-23,113,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1140,1140-04-12,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1141,1141-04-21,111,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1143,1143-04-20,110,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1145,1145-04-17,107,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1151,1151-04-19,109,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1154,1154-04-06,96,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1156,1156-03-30,90,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1159,1159-04-13,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1161,1161-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1163,1163-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1164,1164-04-09,100,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1165,1165-04-16,106,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1166,1166-04-05,95,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1167,1167-04-21,111,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1169,1169-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1170,1170-04-23,113,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1172,1172-04-12,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1173,1173-04-27,117,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1174,1174-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1175,1175-04-23,113,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1176,1176-04-22,113,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1179,1179-04-13,103,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1180,1180-04-07,98,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1182,1182-04-14,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1183,1183-04-11,101,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1184,1184-04-24,115,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1185,1185-04-25,115,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1187,1187-04-14,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1188,1188-04-16,107,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1190,1190-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1191,1191-04-16,106,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1194,1194-04-29,119,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1199,1199-04-19,109,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1200,1200-04-13,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1201,1201-04-06,96,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1202,1202-04-16,106,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1203,1203-04-15,105,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1204,1204-04-19,110,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1205,1205-04-15,105,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1207,1207-04-14,104,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1210,1210-04-22,112,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1212,1212-04-07,98,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1213,1213-04-17,107,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1214,1214-04-12,102,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1215,1215-04-18,108,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kyoto,35.0119831,135.6761135,44,1216,1216-04-10,101,Kyoto,153,89,27,8199,323,3,320,256,51,259,51,1735,247,67,42,666,228,641,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
